SZ000006717,20220614,TMIN,75,,,E,
SZ000006717,20220614,PRCP,0,,,E,
SZ000006717,20220614,TAVG,119,H,,S,
SZ000008440,20220614,TMAX,280,,,E,
SZ000008440,20220614,TMIN,111,,,E,
SZ000008440,20220614,PRCP,0,,,E,
SZ000008440,20220614,SNWD,0,,,E,
SZ000008440,20220614,TAVG,206,H,,S,
SZ000009480,20220614,TMAX,282,,,E,
SZ000009480,20220614,TMIN,182,,,E,
SZ000009480,20220614,PRCP,0,,,E,
SZ000009480,20220614,SNWD,0,,,E,
SZ000009480,20220614,TAVG,237,H,,S,
SZE00105086,20220614,TMAX,292,,,E,
SZE00105086,20220614,TMIN,126,,,E,
SZE00105086,20220614,PRCP,0,,,E,
SZE00105086,20220614,SNWD,0,,,E,
SZE00105086,20220614,TAVG,228,H,,S,
SZE00116090,20220614,TMAX,271,,,E,
SZE00116090,20220614,TMIN,81,,,E,
SZE00116090,20220614,PRCP,0,,,E,
SZE00116090,20220614,TAVG,191,H,,S,
SZM00006796,20220614,TMAX,256,,,S,
SZM00006796,20220614,TMIN,95,,,S,
SZM00006796,20220614,PRCP,0,,,S,
SZM00006796,20220614,TAVG,173,H,,S,
SZ000001940,20220615,TMAX,317,,,E,
SZ000001940,20220615,TMIN,138,,,E,
SZ000001940,20220615,PRCP,22,,,E,
SZ000001940,20220615,SNWD,0,,,E,
SZ000001940,20220615,TAVG,239,H,,S,
SZ000002220,20220615,TMAX,119,,,E,
SZ000002220,20220615,TMIN,80,,,E,
SZ000002220,20220615,PRCP,12,,,E,
SZ000002220,20220615,SNWD,1100,,,E,
SZ000002220,20220615,TAVG,102,H,,S,
SZ000003700,20220615,TMAX,300,,,E,
SZ000003700,20220615,TMIN,148,,,E,
SZ000003700,20220615,PRCP,42,,,E,
SZ000003700,20220615,SNWD,0,,,E,
SZ000003700,20220615,TAVG,228,H,,S,
SZ000006717,20220615,TMAX,159,,,E,
SZ000006717,20220615,TMIN,96,,,E,
SZ000006717,20220615,PRCP,6,,,E,
SZ000006717,20220615,TAVG,127,H,,S,
SZ000008440,20220615,TMAX,335,,,E,
SZ000008440,20220615,TMIN,151,,,E,
SZ000008440,20220615,PRCP,1,,,E,
SZ000008440,20220615,SNWD,0,,,E,
SZ000008440,20220615,TAVG,250,H,,S,
SZ000009480,20220615,TMAX,274,,,E,
SZ000009480,20220615,TMIN,206,,,E,
SZ000009480,20220615,PRCP,0,,,E,
SZ000009480,20220615,SNWD,0,,,E,
SZ000009480,20220615,TAVG,242,H,,S,
SZE00105086,20220615,TMAX,343,,,E,
SZE00105086,20220615,TMIN,145,,,E,
SZE00105086,20220615,PRCP,13,,,E,
SZE00105086,20220615,SNWD,0,,,E,
SZE00105086,20220615,TAVG,255,H,,S,
SZE00116090,20220615,TMAX,323,,,E,
SZE00116090,20220615,TMIN,123,,,E,
SZE00116090,20220615,PRCP,0,,,E,
SZE00116090,20220615,TAVG,233,H,,S,
SZM00006796,20220615,TMAX,255,,,S,
SZM00006796,20220615,TMIN,113,,,S,
SZM00006796,20220615,PRCP,0,,,S,
SZM00006796,20220615,TAVG,176,H,,S,
SZ000001940,20220616,TMAX,307,,,E,
SZ000001940,20220616,TMIN,186,,,E,
SZ000001940,20220616,PRCP,0,,,E,
SZ000001940,20220616,SNWD,0,,,E,
SZ000001940,20220616,TAVG,247,H,,S,
SZ000002220,20220616,TMAX,101,,,E,
SZ000002220,20220616,TMIN,72,,,E,
SZ000002220,20220616,PRCP,5,,,E,
SZ000002220,20220616,SNWD,1100,,,E,
SZ000002220,20220616,TAVG,86,H,,S,
SZ000003700,20220616,TMAX,290,,,E,
SZ000003700,20220616,TMIN,174,,,E,
SZ000003700,20220616,PRCP,0,,,E,
SZ000003700,20220616,SNWD,0,,,E,
SZ000003700,20220616,TAVG,232,H,,S,
SZ000006717,20220616,TMAX,154,,,E,
SZ000006717,20220616,TMIN,90,,,E,
SZ000006717,20220616,PRCP,0,,,E,
SZ000006717,20220616,TAVG,122,H,,S,
SZ000008440,20220616,TMAX,335,,,E,
SZ000008440,20220616,TMIN,187,,,E,
SZ000008440,20220616,PRCP,0,,,E,
SZ000008440,20220616,SNWD,0,,,E,
SZ000008440,20220616,TAVG,263,H,,S,
SZ000009480,20220616,TMAX,301,,,E,
SZ000009480,20220616,TMIN,193,,,E,
SZ000009480,20220616,PRCP,0,,,E,
SZ000009480,20220616,SNWD,0,,,E,
SZ000009480,20220616,TAVG,247,H,,S,
SZE00105086,20220616,TMAX,335,,,E,
SZE00105086,20220616,TMIN,158,,,E,
SZE00105086,20220616,PRCP,0,,,E,
SZE00105086,20220616,SNWD,0,,,E,
SZE00105086,20220616,TAVG,259,H,,S,
SZE00116090,20220616,TMAX,314,,,E,
SZE00116090,20220616,TMIN,153,,,E,
SZE00116090,20220616,PRCP,0,,,E,
SZE00116090,20220616,TAVG,248,H,,S,
SZM00006796,20220616,TMAX,236,,,S,
SZM00006796,20220616,TMIN,128,,,S,
SZM00006796,20220616,PRCP,0,,,S,
SZM00006796,20220616,TAVG,178,H,,S,
SZ000001940,20220617,TMAX,304,,,E,
SZ000001940,20220617,TMIN,146,,,E,
SZ000001940,20220617,PRCP,0,,,E,
SZ000001940,20220617,SNWD,0,,,E,
SZ000001940,20220617,TAVG,232,H,,S,
SZ000002220,20220617,TMAX,122,,,E,
SZ000002220,20220617,TMIN,62,,,E,
SZ000002220,20220617,PRCP,0,,,E,
SZ000002220,20220617,SNWD,1000,,,E,
SZ000002220,20220617,TAVG,87,H,,S,
SZ000003700,20220617,TMAX,283,,,E,
SZ000003700,20220617,TMIN,161,,,E,
SZ000003700,20220617,PRCP,0,,,E,
SZ000003700,20220617,SNWD,0,,,E,
SZ000003700,20220617,TAVG,224,H,,S,
SZ000006717,20220617,TMAX,169,,,E,
SZ000006717,20220617,TMIN,85,,,E,
SZ000006717,20220617,PRCP,0,,,E,
SZ000006717,20220617,TAVG,127,H,,S,
SZ000008440,20220617,TMAX,321,,,E,
SZ000008440,20220617,TMIN,152,,,E,
SZ000008440,20220617,PRCP,0,,,E,
SZ000008440,20220617,SNWD,0,,,E,
SZ000008440,20220617,TAVG,244,H,,S,
SZ000009480,20220617,TMAX,311,,,E,
SZ000009480,20220617,TMIN,195,,,E,
SZ000009480,20220617,PRCP,0,,,E,
SZ000009480,20220617,SNWD,0,,,E,
SZ000009480,20220617,TAVG,251,H,,S,
SZE00105086,20220617,TMAX,321,,,E,
SZE00105086,20220617,TMIN,151,,,E,
SZE00105086,20220617,PRCP,0,,,E,
SZE00105086,20220617,SNWD,0,,,E,
SZE00105086,20220617,TAVG,255,H,,S,
SZE00116090,20220617,TMAX,308,,,E,
SZE00116090,20220617,TMIN,126,,,E,
SZE00116090,20220617,PRCP,0,,,E,
SZE00116090,20220617,TAVG,223,H,,S,
SZM00006796,20220617,TMAX,251,,,S,
SZM00006796,20220617,TMIN,141,,,S,
SZM00006796,20220617,PRCP,23,,,S,
SZM00006796,20220617,TAVG,195,H,,S,
SZ000001940,20220618,TMAX,355,,,E,
SZ000001940,20220618,TMIN,172,,,E,
SZ000001940,20220618,PRCP,0,,,E,
SZ000001940,20220618,SNWD,0,,,E,
SZ000001940,20220618,TAVG,268,H,,S,
SZ000002220,20220618,TMAX,153,,,E,
SZ000002220,20220618,TMIN,111,,,E,
SZ000002220,20220618,PRCP,0,,,E,
SZ000002220,20220618,SNWD,900,,,E,
SZ000002220,20220618,TAVG,133,H,,S,
SZ000003700,20220618,TMAX,322,,,E,
SZ000003700,20220618,TMIN,170,,,E,
SZ000003700,20220618,PRCP,0,,,E,
SZ000003700,20220618,SNWD,0,,,E,
SZ000003700,20220618,TAVG,247,H,,S,
SZ000006717,20220618,TMAX,197,,,E,
SZ000006717,20220618,TMIN,110,,,E,
SZ000006717,20220618,PRCP,0,,,E,
SZ000006717,20220618,TAVG,148,H,,S,
SZ000008440,20220618,TMAX,338,,,E,
SZ000008440,20220618,TMIN,158,,,E,
SZ000008440,20220618,PRCP,0,,,E,
SZ000008440,20220618,SNWD,0,,,E,
SZ000008440,20220618,TAVG,258,H,,S,
SZ000009480,20220618,TMAX,301,,,E,
SZ000009480,20220618,TMIN,204,,,E,
SZ000009480,20220618,PRCP,0,,,E,
SZ000009480,20220618,SNWD,0,,,E,
SZ000009480,20220618,TAVG,252,H,,S,
SZE00105086,20220618,TMAX,344,,,E,
SZE00105086,20220618,TMIN,162,,,E,
SZE00105086,20220618,PRCP,0,,,E,
SZE00105086,20220618,SNWD,0,,,E,
SZE00105086,20220618,TAVG,274,H,,S,
SZE00116090,20220618,TMAX,340,,,E,
SZE00116090,20220618,TMIN,126,,,E,
SZE00116090,20220618,PRCP,0,,,E,
SZE00116090,20220618,TAVG,240,H,,S,
SZM00006796,20220618,TMAX,285,,,S,
SZM00006796,20220618,TMIN,138,,,S,
SZM00006796,20220618,PRCP,0,,,S,
SZM00006796,20220618,TAVG,209,H,,S,
SZ000001940,20220619,TMAX,347,,,E,
SZ000001940,20220619,TMIN,209,,,E,
SZ000001940,20220619,PRCP,0,,,E,
SZ000001940,20220619,SNWD,0,,,E,
SZ000001940,20220619,TAVG,279,H,,S,
SZ000002220,20220619,TMAX,182,,,E,
SZ000002220,20220619,TMIN,132,,,E,
SZ000002220,20220619,PRCP,0,,,E,
SZ000002220,20220619,SNWD,700,,,E,
SZ000002220,20220619,TAVG,152,H,,S,
SZ000003700,20220619,TMAX,342,,,E,
SZ000003700,20220619,TMIN,208,,,E,
SZ000003700,20220619,PRCP,0,,,E,
SZ000003700,20220619,SNWD,0,,,E,
SZ000003700,20220619,TAVG,275,H,,S,
SZ000006717,20220619,TMAX,173,,,E,
SZ000006717,20220619,TMIN,86,,,E,
SZ000006717,20220619,PRCP,46,,,E,
SZ000006717,20220619,TAVG,127,H,,S,
SZ000008440,20220619,TMAX,355,,,E,
SZ000008440,20220619,TMIN,205,,,E,
SZ000008440,20220619,PRCP,0,,,E,
SZ000008440,20220619,SNWD,0,,,E,
SZ000008440,20220619,TAVG,289,H,,S,
SZ000009480,20220619,TMAX,307,,,E,
SZ000009480,20220619,TMIN,205,,,E,
SZ000009480,20220619,PRCP,0,,,E,
SZ000009480,20220619,SNWD,0,,,E,
SZ000009480,20220619,TAVG,257,H,,S,
SZE00105086,20220619,TMAX,364,,,E,
SZE00105086,20220619,TMIN,186,,,E,
SZE00105086,20220619,PRCP,0,,,E,
SZE00105086,20220619,SNWD,0,,,E,
SZE00105086,20220619,TAVG,291,H,,S,
SZE00116090,20220619,TMAX,349,,,E,
SZE00116090,20220619,TMIN,174,,,E,
SZE00116090,20220619,PRCP,0,,,E,
SZE00116090,20220619,TAVG,268,H,,S,
SZM00006796,20220619,TMAX,279,,,S,
SZM00006796,20220619,TMIN,133,,,S,
SZM00006796,20220619,PRCP,0,,,S,
SZM00006796,20220619,TAVG,202,H,,S,
SZ000001940,20220620,TMAX,315,,,E,
SZ000001940,20220620,TMIN,172,,,E,
SZ000001940,20220620,PRCP,0,,,E,
SZ000001940,20220620,SNWD,0,,,E,
SZ000001940,20220620,TAVG,256,H,,S,
SZ000002220,20220620,TMAX,138,,,E,
SZ000002220,20220620,TMIN,90,,,E,
SZ000002220,20220620,PRCP,0,,,E,
SZ000002220,20220620,SNWD,500,,,E,
SZ000002220,20220620,TAVG,112,H,,S,
SZ000003700,20220620,TMAX,315,,,E,
SZ000003700,20220620,TMIN,195,,,E,
SZ000003700,20220620,PRCP,0,,,E,
SZ000003700,20220620,SNWD,0,,,E,
SZ000003700,20220620,TAVG,256,H,,S,
SZ000006717,20220620,TMAX,183,,,E,
SZ000006717,20220620,TMIN,93,,,E,
SZ000006717,20220620,PRCP,0,,,E,
SZ000006717,20220620,TAVG,136,H,,S,
SZ000008440,20220620,TMAX,338,,,E,
SZ000008440,20220620,TMIN,203,,,E,
SZ000008440,20220620,PRCP,0,,,E,
SZ000008440,20220620,SNWD,0,,,E,
SZ000008440,20220620,TAVG,276,H,,S,
SZ000009480,20220620,TMAX,309,,,E,
SZ000009480,20220620,TMIN,225,,,E,
SZ000009480,20220620,PRCP,0,,,E,
SZ000009480,20220620,SNWD,0,,,E,
SZ000009480,20220620,TAVG,267,H,,S,
SZE00105086,20220620,TMAX,337,,,E,
SZE00105086,20220620,TMIN,183,,,E,
SZE00105086,20220620,PRCP,0,,,E,
SZE00105086,20220620,SNWD,0,,,E,
SZE00105086,20220620,TAVG,275,H,,S,
SZE00116090,20220620,TMAX,330,,,E,
SZE00116090,20220620,TMIN,180,,,E,
SZE00116090,20220620,PRCP,0,,,E,
SZE00116090,20220620,TAVG,261,H,,S,
SZM00006796,20220620,TMAX,278,,,S,
SZM00006796,20220620,TMIN,133,,,S,
SZM00006796,20220620,PRCP,0,,,S,
SZM00006796,20220620,TAVG,190,H,,S,
SZ000001940,20220621,TMAX,324,,,E,
SZ000001940,20220621,TMIN,140,,,E,
SZ000001940,20220621,PRCP,18,,,E,
SZ000001940,20220621,SNWD,0,,,E,
SZ000001940,20220621,TAVG,216,H,,S,
SZ000002220,20220621,TMAX,147,,,E,
SZ000002220,20220621,TMIN,85,,,E,
SZ000002220,20220621,PRCP,63,,,E,
SZ000002220,20220621,SNWD,400,,,E,
SZ000002220,20220621,TAVG,114,H,,S,
SZ000003700,20220621,TMAX,299,,,E,
SZ000003700,20220621,TMIN,172,,,E,
SZ000003700,20220621,PRCP,2,,,E,
SZ000003700,20220621,SNWD,0,,,E,
SZ000003700,20220621,TAVG,226,H,,S,
SZ000006717,20220621,TMAX,189,,,E,
SZ000006717,20220621,TMIN,109,,,E,
SZ000006717,20220621,PRCP,37,,,E,
SZ000006717,20220621,TAVG,141,H,,S,
SZ000008440,20220621,TMAX,340,,,E,
SZ000008440,20220621,TMIN,179,,,E,
SZ000008440,20220621,PRCP,40,,,E,
SZ000008440,20220621,SNWD,0,,,E,
SZ000008440,20220621,TAVG,256,H,,S,
SZ000009480,20220621,TMAX,299,,,E,
SZ000009480,20220621,TMIN,212,,,E,
SZ000009480,20220621,PRCP,33,,,E,
SZ000009480,20220621,SNWD,0,,,E,
SZ000009480,20220621,TAVG,249,H,,S,
SZE00105086,20220621,TMAX,326,,,E,
SZE00105086,20220621,TMIN,172,,,E,
SZE00105086,20220621,PRCP,7,,,E,
SZE00105086,20220621,SNWD,0,,,E,
SZE00105086,20220621,TAVG,258,H,,S,
SZE00116090,20220621,TMAX,325,,,E,
SZE00116090,20220621,TMIN,155,,,E,
SZE00116090,20220621,PRCP,6,,,E,
SZE00116090,20220621,TAVG,236,H,,S,
SZM00006796,20220621,TMAX,225,,,S,
SZM00006796,20220621,PRCP,86,,,S,
SZM00006796,20220621,TAVG,166,H,,S,
SZ000001940,20220622,TMAX,255,,,E,
SZ000001940,20220622,TMIN,161,,,E,
SZ000001940,20220622,PRCP,70,,,E,
SZ000001940,20220622,SNWD,0,,,E,
SZ000001940,20220622,TAVG,198,H,,S,
SZ000002220,20220622,TMAX,109,,,E,
SZ000002220,20220622,TMIN,57,,,E,
SZ000002220,20220622,PRCP,317,,,E,
SZ000002220,20220622,SNWD,300,,,E,
SZ000002220,20220622,TAVG,87,H,,S,
SZ000003700,20220622,TMAX,238,,,E,
SZ000003700,20220622,TMIN,154,,,E,
SZ000003700,20220622,PRCP,66,,,E,
SZ000003700,20220622,SNWD,0,,,E,
SZ000003700,20220622,TAVG,194,H,,S,
SZ000006717,20220622,TMAX,129,,,E,
SZ000006717,20220622,TMIN,72,,,E,
SZ000006717,20220622,PRCP,65,,,E,
SZ000006717,20220622,TAVG,97,H,,S,
SZ000008440,20220622,TMAX,270,,,E,
SZ000008440,20220622,TMIN,179,,,E,
SZ000008440,20220622,PRCP,206,,,E,
SZ000008440,20220622,SNWD,0,,,E,
SZ000008440,20220622,TAVG,216,H,,S,
SZ000009480,20220622,TMAX,228,,,E,
SZ000009480,20220622,TMIN,189,,,E,
SZ000009480,20220622,PRCP,67,,,E,
SZ000009480,20220622,SNWD,0,,,E,
SZ000009480,20220622,TAVG,207,H,,S,
SZE00105086,20220622,TMAX,292,,,E,
SZE00105086,20220622,TMIN,171,,,E,
SZE00105086,20220622,PRCP,43,,,E,
SZE00105086,20220622,SNWD,0,,,E,
SZE00105086,20220622,TAVG,222,H,,S,
SZE00116090,20220622,TMAX,262,,,E,
SZE00116090,20220622,TMIN,163,,,E,
SZE00116090,20220622,PRCP,70,,,E,
SZE00116090,20220622,TAVG,203,H,,S,
SZM00006796,20220622,TMAX,168,,,S,
SZM00006796,20220622,TMIN,106,,,S,
SZM00006796,20220622,PRCP,104,,,S,
SZM00006796,20220622,TAVG,138,H,,S,
SZ000001940,20220623,TMAX,307,,,E,
SZ000001940,20220623,TMIN,161,,,E,
SZ000001940,20220623,PRCP,223,,,E,
SZ000001940,20220623,SNWD,0,,,E,
SZ000001940,20220623,TAVG,215,H,,S,
SZ000002220,20220623,TMAX,138,,,E,
SZ000002220,20220623,TMIN,57,,,E,
SZ000002220,20220623,PRCP,28,,,E,
SZ000002220,20220623,SNWD,200,,,E,
SZ000002220,20220623,TAVG,90,H,,S,
SZ000003700,20220623,TMAX,289,,,E,
SZ000003700,20220623,TMIN,153,,,E,
SZ000003700,20220623,PRCP,28,,,E,
SZ000003700,20220623,SNWD,0,,,E,
SZ000003700,20220623,TAVG,206,H,,S,
SZ000006717,20220623,TMAX,133,,,E,
SZ000006717,20220623,TMIN,71,,,E,
SZ000006717,20220623,PRCP,44,,,E,
SZ000006717,20220623,TAVG,93,H,,S,
SZ000008440,20220623,TMAX,275,,,E,
SZ000008440,20220623,TMIN,165,,,E,
SZ000008440,20220623,PRCP,27,,,E,
SZ000008440,20220623,SNWD,0,,,E,
SZ000008440,20220623,TAVG,205,H,,S,
SZ000009480,20220623,TMAX,280,,,E,
SZ000009480,20220623,TMIN,179,,,E,
SZ000009480,20220623,PRCP,145,,,E,
SZ000009480,20220623,SNWD,0,,,E,
SZ000009480,20220623,TAVG,223,H,,S,
SZE00105086,20220623,TMAX,291,,,E,
SZE00105086,20220623,TMIN,165,,,E,
SZE00105086,20220623,PRCP,81,,,E,
SZE00105086,20220623,SNWD,0,,,E,
SZE00105086,20220623,TAVG,213,H,,S,
SZE00116090,20220623,TMAX,288,,,E,
SZE00116090,20220623,TMIN,156,,,E,
SZE00116090,20220623,PRCP,100,,,E,
SZE00116090,20220623,TAVG,203,H,,S,
SZM00006796,20220623,TMAX,254,,,S,
SZM00006796,20220623,TMIN,107,,,S,
SZM00006796,20220623,PRCP,86,,,S,
SZM00006796,20220623,TAVG,178,H,,S,
SZ000001940,20220624,TMAX,217,,,E,
SZ000001940,20220624,TMIN,143,,,E,
SZ000001940,20220624,PRCP,79,,,E,
SZ000001940,20220624,SNWD,0,,,E,
SZ000001940,20220624,TAVG,177,H,,S,
SZ000002220,20220624,TMAX,84,,,E,
SZ000002220,20220624,TMIN,25,,,E,
SZ000002220,20220624,PRCP,161,,,E,
SZ000002220,20220624,SNWD,150,,,E,
SZ000002220,20220624,TAVG,51,H,,S,
SZ000003700,20220624,TMAX,216,,,E,
SZ000003700,20220624,TMIN,137,,,E,
SZ000003700,20220624,PRCP,226,,,E,
SZ000003700,20220624,SNWD,0,,,E,
SZ000003700,20220624,TAVG,166,H,,S,
SZ000006717,20220624,TMAX,92,,,E,
SZ000006717,20220624,TMIN,41,,,E,
SZ000006717,20220624,PRCP,55,,,E,
SZ000006717,20220624,TAVG,68,H,,S,
SZ000008440,20220624,TMAX,216,,,E,
SZ000008440,20220624,TMIN,136,,,E,
SZ000008440,20220624,PRCP,76,,,E,
SZ000008440,20220624,SNWD,0,,,E,
SZ000008440,20220624,TAVG,181,H,,S,
SZ000009480,20220624,TMAX,251,,,E,
SZ000009480,20220624,TMIN,160,,,E,
SZ000009480,20220624,PRCP,271,,,E,
SZ000009480,20220624,SNWD,0,,,E,
SZ000009480,20220624,TAVG,198,H,,S,
SZE00105086,20220624,TMAX,216,,,E,
SZE00105086,20220624,TMIN,134,,,E,
SZE00105086,20220624,PRCP,21,,,E,
SZE00105086,20220624,SNWD,0,,,E,
SZE00105086,20220624,TAVG,182,H,,S,
SZE00116090,20220624,TMAX,199,,,E,
SZE00116090,20220624,TMIN,128,,,E,
SZE00116090,20220624,PRCP,179,,,E,
SZE00116090,20220624,TAVG,174,H,,S,
SZM00006796,20220624,TMAX,227,,,S,
SZM00006796,20220624,PRCP,0,,,S,
SZM00006796,20220624,TAVG,154,H,,S,
SZ000001940,20220625,TMAX,278,,,E,
SZ000001940,20220625,TMIN,137,,,E,
SZ000001940,20220625,PRCP,35,,,E,
SZ000001940,20220625,SNWD,0,,,E,
SZ000001940,20220625,TAVG,208,H,,S,
SZ000002220,20220625,TMAX,104,,,E,
SZ000002220,20220625,TMIN,25,,,E,
SZ000002220,20220625,PRCP,1,,,E,
SZ000002220,20220625,SNWD,80,,,E,
SZ000002220,20220625,TAVG,65,H,,S,
SZ000003700,20220625,TMAX,254,,,E,
SZ000003700,20220625,TMIN,131,,,E,
SZ000003700,20220625,PRCP,27,,,E,
SZ000003700,20220625,SNWD,0,,,E,
SZ000003700,20220625,TAVG,193,H,,S,
SZ000006717,20220625,TMAX,131,,,E,
SZ000006717,20220625,TMIN,39,,,E,
SZ000006717,20220625,PRCP,4,,,E,
SZ000006717,20220625,TAVG,85,H,,S,
SZ000008440,20220625,TMAX,283,,,E,
SZ000008440,20220625,TMIN,125,,,E,
SZ000008440,20220625,PRCP,10,,,E,
SZ000008440,20220625,SNWD,0,,,E,
SZ000008440,20220625,TAVG,202,H,,S,
SZ000009480,20220625,TMAX,275,,,E,
SZ000009480,20220625,TMIN,144,,,E,
SZ000009480,20220625,PRCP,0,,,E,
SZ000009480,20220625,SNWD,0,,,E,
SZ000009480,20220625,TAVG,216,H,,S,
SZE00105086,20220625,TMAX,285,,,E,
SZE00105086,20220625,TMIN,123,,,E,
SZE00105086,20220625,PRCP,3,,,E,
SZE00105086,20220625,SNWD,0,,,E,
SZE00105086,20220625,TAVG,211,H,,S,
SZE00116090,20220625,TMAX,279,,,E,
SZE00116090,20220625,TMIN,110,,,E,
SZE00116090,20220625,PRCP,7,,,E,
SZE00116090,20220625,TAVG,195,H,,S,
SZM00006796,20220625,TMAX,230,,,S,
SZM00006796,20220625,TMIN,93,,,S,
SZM00006796,20220625,PRCP,94,,,S,
SZM00006796,20220625,TAVG,158,H,,S,
SZ000001940,20220626,TMAX,255,,,E,
SZ000001940,20220626,TMIN,157,,,E,
SZ000001940,20220626,PRCP,160,,,E,
SZ000001940,20220626,SNWD,0,,,E,
SZ000001940,20220626,TAVG,202,H,,S,
SZ000002220,20220626,TMAX,134,,,E,
SZ000002220,20220626,TMIN,57,,,E,
SZ000002220,20220626,PRCP,0,,,E,
SZ000002220,20220626,SNWD,50,,,E,
SZ000002220,20220626,TAVG,100,H,,S,
SZ000003700,20220626,TMAX,286,,,E,
SZ000003700,20220626,TMIN,150,,,E,
SZ000003700,20220626,PRCP,0,,,E,
SZ000003700,20220626,SNWD,0,,,E,
SZ000003700,20220626,TAVG,214,H,,S,
SZ000006717,20220626,TMAX,134,,,E,
SZ000006717,20220626,TMIN,64,,,E,
SZ000006717,20220626,PRCP,0,,,E,
SZ000006717,20220626,TAVG,93,H,,S,
SZ000008440,20220626,TMAX,275,,,E,
SZ000008440,20220626,TMIN,174,,,E,
SZ000008440,20220626,PRCP,1,,,E,
SZ000008440,20220626,SNWD,0,,,E,
SZ000008440,20220626,TAVG,220,H,,S,
SZ000009480,20220626,TMAX,288,,,E,
SZ000009480,20220626,TMIN,181,,,E,
SZ000009480,20220626,PRCP,0,,,E,
SZ000009480,20220626,SNWD,0,,,E,
SZ000009480,20220626,TAVG,237,H,,S,
SZE00105086,20220626,TMAX,298,,,E,
SZE00105086,20220626,TMIN,148,,,E,
SZE00105086,20220626,PRCP,0,,,E,
SZE00105086,20220626,SNWD,0,,,E,
SZE00105086,20220626,TAVG,236,H,,S,
SZE00116090,20220626,TMAX,272,,,E,
SZE00116090,20220626,TMIN,149,,,E,
SZE00116090,20220626,PRCP,0,,,E,
SZE00116090,20220626,TAVG,213,H,,S,
SZM00006796,20220626,TMAX,246,,,S,
SZM00006796,20220626,TMIN,114,,,S,
SZM00006796,20220626,PRCP,0,,,S,
SZM00006796,20220626,TAVG,182,H,,S,
SZ000001940,20220627,TMAX,216,,,E,
SZ000001940,20220627,TMIN,151,,,E,
SZ000001940,20220627,PRCP,4,,,E,
SZ000001940,20220627,SNWD,0,,,E,
SZ000001940,20220627,TAVG,182,H,,S,
SZ000002220,20220627,TMAX,139,,,E,
SZ000002220,20220627,TMIN,55,,,E,
SZ000002220,20220627,PRCP,94,,,E,
SZ000002220,20220627,SNWD,0,,,E,
SZ000002220,20220627,TAVG,100,H,,S,
SZ000003700,20220627,TMAX,218,,,E,
SZ000003700,20220627,TMIN,143,,,E,
SZ000003700,20220627,PRCP,94,,,E,
SZ000003700,20220627,SNWD,0,,,E,
SZ000003700,20220627,TAVG,177,H,,S,
SZ000006717,20220627,TMAX,142,,,E,
SZ000006717,20220627,TMIN,64,,,E,
SZ000006717,20220627,PRCP,117,,,E,
SZ000006717,20220627,TAVG,96,H,,S,
SZ000008440,20220627,TMAX,220,,,E,
SZ000008440,20220627,TMIN,164,,,E,
SZ000008440,20220627,PRCP,0,,,E,
SZ000008440,20220627,SNWD,0,,,E,
SZ000008440,20220627,TAVG,207,H,,S,
SZ000009480,20220627,TMAX,306,,,E,
SZ000009480,20220627,TMIN,201,,,E,
SZ000009480,20220627,PRCP,0,,,E,
SZ000009480,20220627,SNWD,0,,,E,
SZ000009480,20220627,TAVG,255,H,,S,
SZE00105086,20220627,TMAX,263,,,E,
SZE00105086,20220627,TMIN,157,,,E,
SZE00105086,20220627,PRCP,30,,,E,
SZE00105086,20220627,SNWD,0,,,E,
SZE00105086,20220627,TAVG,211,H,,S,
SZE00116090,20220627,TMAX,213,,,E,
SZE00116090,20220627,TMIN,150,,,E,
SZE00116090,20220627,PRCP,49,,,E,
SZE00116090,20220627,TAVG,196,H,,S,
SZM00006796,20220627,TMAX,275,,,S,
SZM00006796,20220627,TMIN,141,,,S,
SZM00006796,20220627,PRCP,0,,,S,
SZM00006796,20220627,TAVG,200,H,,S,
SZ000001940,20220628,TMAX,218,,,E,
SZ000001940,20220628,TMIN,147,,,E,
SZ000001940,20220628,PRCP,0,,,E,
SZ000001940,20220628,SNWD,0,,,E,
SZ000001940,20220628,TAVG,185,H,,S,
SZ000002220,20220628,TMAX,113,,,E,
SZ000002220,20220628,TMIN,52,,,E,
SZ000002220,20220628,PRCP,9,,,E,
SZ000002220,20220628,SNWD,0,,,E,
SZ000002220,20220628,TAVG,88,H,,S,
SZ000003700,20220628,TMAX,195,,,E,
SZ000003700,20220628,TMIN,130,,,E,
SZ000003700,20220628,PRCP,0,,,E,
SZ000003700,20220628,SNWD,0,,,E,
SZ000003700,20220628,TAVG,166,H,,S,
SZ000006717,20220628,TMAX,120,,,E,
SZ000006717,20220628,TMIN,54,,,E,
SZ000006717,20220628,PRCP,256,,,E,
SZ000006717,20220628,TAVG,80,H,,S,
SZ000008440,20220628,TMAX,230,,,E,
SZ000008440,20220628,TMIN,171,,,E,
SZ000008440,20220628,PRCP,0,,,E,
SZ000008440,20220628,SNWD,0,,,E,
SZ000008440,20220628,TAVG,197,H,,S,
SZ000009480,20220628,TMAX,245,,,E,
SZ000009480,20220628,TMIN,202,,,E,
SZ000009480,20220628,PRCP,21,,,E,
SZ000009480,20220628,SNWD,0,,,E,
SZ000009480,20220628,TAVG,221,H,,S,
SZE00105086,20220628,TMAX,189,,,E,
SZE00105086,20220628,TMIN,140,,,E,
SZE00105086,20220628,PRCP,48,,,E,
